Account Length,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International Calls,CustServ Calls,Churn,Total Mins,Total Calls,Avg Day Call Duration,Avg Eve Call Duration,Avg Night Call Duration,Avg International Call Duration,Avg Call Duration,CustServ Calls Ratio,International Mins Ratio,International Calls Ratio,VMail Message Ratio,High CustServ Calls,High Total Mins,High Total Calls,Tenure Category Numeric,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,AreaCode_415,AreaCode_510
183,0,0,0.0,116.7,92,213.8,112.0,214.3,112,9.7,6.0,2,0,554.5,322,1.2684782608695653,1.9089285714285715,1.9133928571428573,1.6166666666666665,1.7220496894409938,0.006211180124223602,0.01749323715058611,0.018633540372670808,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
104,0,0,0.0,263.4,101,235.5,117.0,102.0,146,13.0,4.0,0,0,613.9,368,2.6079207920792076,2.0128205128205128,0.6986301369863014,3.25,1.6682065217391304,0.0,0.02117608731063691,0.010869565217391304,0.0,0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
90,0,0,0.0,140.2,97,213.9,102.0,120.0,126,7.1,2.0,1,0,481.20000000000005,327,1.445360824742268,2.097058823529412,0.9523809523809523,3.55,1.4715596330275231,0.0030581039755351682,0.014754779717373231,0.0061162079510703364,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,0,0,0.0,197.7,101,127.6,83.0,142.1,103,13.5,3.0,1,0,480.9,290,1.9574257425742574,1.5373493975903614,1.3796116504854368,4.5,1.6582758620689655,0.0034482758620689655,0.028072364316905803,0.010344827586206896,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
101,0,0,0.0,136.2,92,220.9,110.0,196.9,116,13.3,7.0,3,0,567.3,325,1.4804347826086954,2.0081818181818183,1.6974137931034483,1.9000000000000001,1.7455384615384615,0.009230769230769232,0.023444385686585585,0.021538461538461538,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9,0,1,16.0,88.5,87,178.8,108.0,228.7,96,11.5,3.0,2,0,507.5,294,1.0172413793103448,1.6555555555555557,2.3822916666666667,3.8333333333333335,1.7261904761904763,0.006802721088435374,0.022660098522167486,0.01020408163265306,0.3076923076923077,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
97,0,0,0.0,215.3,58,242.4,91.0,279.8,105,12.1,9.0,0,0,749.6,263,3.7120689655172416,2.6637362637362636,2.664761904761905,1.3444444444444443,2.8501901140684414,0.0,0.016141942369263605,0.034220532319391636,0.0,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
94,0,0,0.0,269.2,104,193.8,144.0,257.6,61,8.9,2.0,3,1,729.5,311,2.588461538461538,1.3458333333333334,4.222950819672132,4.45,2.3456591639871385,0.00964630225080386,0.012200137080191912,0.006430868167202572,0.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,0,1,25.0,203.8,118,267.1,48.0,225.1,105,7.3,5.0,0,0,703.3,276,1.7271186440677968,5.564583333333334,2.143809523809524,1.46,2.5481884057971014,0.0,0.010379638845442912,0.018115942028985508,0.4807692307692308,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0,1,34.0,268.4,112,222.2,108.0,117.6,102,10.3,3.0,0,0,618.4999999999999,325,2.3964285714285714,2.0574074074074074,1.1529411764705881,3.4333333333333336,1.9030769230769227,0.0,0.01665319320937753,0.009230769230769232,0.6538461538461539,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
140,0,0,0.0,159.1,104,269.8,106.0,220.4,116,10.3,4.0,1,0,659.5999999999999,330,1.5298076923076922,2.5452830188679245,1.9000000000000001,2.575,1.9987878787878786,0.0030303030303030303,0.015615524560339603,0.012121212121212121,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
90,0,0,0.0,114.4,122,127.7,154.0,253.1,109,10.1,5.0,2,0,505.30000000000007,390,0.9377049180327869,0.8292207792207792,2.3220183486238533,2.02,1.2956410256410258,0.005128205128205128,0.01998812586582228,0.01282051282051282,0.0,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
67,0,0,0.0,138.9,65,208.9,109.0,232.4,82,9.2,3.0,2,0,589.4000000000001,259,2.136923076923077,1.91651376146789,2.8341463414634145,3.0666666666666664,2.275675675675676,0.007722007722007722,0.01560909399389209,0.011583011583011582,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
113,0,0,0.0,186.0,55,237.4,105.0,148.1,83,12.2,6.0,1,0,583.7,249,3.381818181818182,2.260952380952381,1.7843373493975903,2.033333333333333,2.3441767068273096,0.004016064257028112,0.0209011478499229,0.024096385542168676,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121,0,1,26.0,170.4,91,254.5,90.0,219.6,122,15.1,5.0,0,0,659.6,308,1.8725274725274725,2.827777777777778,1.8,3.02,2.1415584415584417,0.0,0.022892662219526985,0.016233766233766232,0.5,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
93,0,0,0.0,164.5,95,230.9,87.0,149.9,91,9.9,3.0,4,0,555.1999999999999,276,1.731578947368421,2.6540229885057474,1.6472527472527474,3.3000000000000003,2.0115942028985505,0.014492753623188406,0.0178314121037464,0.010869565217391304,0.0,1,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,0,0,0.0,168.6,121,168.6,94.0,95.3,59,12.3,4.0,1,0,444.8,278,1.393388429752066,1.7936170212765956,1.6152542372881356,3.075,1.6,0.0035971223021582736,0.027652877697841728,0.014388489208633094,0.0,0,0,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,0,0,0.0,261.2,119,250.8,105.0,176.0,112,9.8,2.0,0,1,697.8,338,2.194957983193277,2.388571428571429,1.5714285714285714,4.9,2.0644970414201183,0.0,0.014044138721696763,0.005917159763313609,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,0,0,0.0,190.5,91,178.4,75.0,162.4,113,13.1,5.0,1,0,544.4,284,2.0934065934065935,2.3786666666666667,1.4371681415929205,2.62,1.9169014084507041,0.0035211267605633804,0.024063188831741366,0.017605633802816902,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
132,0,0,0.0,181.1,121,314.4,109.0,246.7,81,4.2,9.0,2,0,746.4000000000001,320,1.496694214876033,2.8844036697247706,3.045679012345679,0.4666666666666667,2.3325000000000005,0.00625,0.00562700964630225,0.028125,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
162,0,0,0.0,177.1,131,114.7,122.0,153.6,88,6.5,6.0,3,0,451.9,347,1.3519083969465648,0.9401639344262296,1.7454545454545454,1.0833333333333333,1.3023054755043226,0.008645533141210375,0.014383713210887366,0.01729106628242075,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
140,0,0,0.0,160.5,114,240.5,103.0,233.5,121,11.3,4.0,1,0,645.8,342,1.4078947368421053,2.3349514563106797,1.9297520661157024,2.825,1.8883040935672513,0.0029239766081871343,0.017497677299473522,0.011695906432748537,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
91,0,0,0.0,134.7,116,295.3,98.0,195.5,121,6.6,5.0,2,0,632.1,340,1.161206896551724,3.0132653061224492,1.615702479338843,1.3199999999999998,1.8591176470588235,0.0058823529411764705,0.010441385856668248,0.014705882352941176,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,0,1,28.0,198.2,107,139.1,123.0,199.1,139,8.8,1.0,2,0,545.1999999999999,370,1.8523364485981306,1.1308943089430894,1.4323741007194244,8.8,1.4735135135135133,0.005405405405405406,0.016140865737344096,0.002702702702702703,0.5384615384615384,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
95,1,0,0.0,228.9,134,255.7,71.0,208.0,120,10.1,2.0,4,1,702.7,327,1.7082089552238806,3.601408450704225,1.7333333333333334,5.05,2.1489296636085626,0.012232415902140673,0.01437313220435463,0.0061162079510703364,0.0,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,0,0,0.0,241.7,137,135.8,100.0,277.6,123,13.1,3.0,0,0,668.2,363,1.7642335766423356,1.358,2.2569105691056914,4.366666666666666,1.840771349862259,0.0,0.019604908709967075,0.008264462809917356,0.0,0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
